external_directory_id,locz_pincode_code,pincode,pincode_confidence,pincode_method,display_name,resolved_name,slug,business_type,category,subcategory,description,public_phone,phone_line_type,whatsapp_available,public_email,website,address_line_1,address_line_2,locality,mandal,city,district,state,country,latitude,longitude,location_accuracy,opening_hours,source_type,source_name,source_record_id,source_url,licence_name,attribution_text,confidence_score,completeness_score,freshness_score,tier,claim_status,verification_status,publication_type,products_disabled,offers_disabled,reviews_disabled,owner_contact_unconfirmed,last_seen_at
ovt:62cce43f-da6b-4d25-bfa4-d43d36500bc1,500003,500003,0.97,exact_source_pincode,Dr. Sreedevi p,Dr. Sreedevi p,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.askapollo.com/physical-appointment/doctor/hyderabad/endocrinologist/dr-sreedevi-p?utm_source=bingplaces&utm_medium=bingmaps&utm_campaign=organic,"Pollicetty Towers st. John's Road Bhagyanagar Colony Besides Keyes High, School",,Nehru Nagar,,,Hyderabad,Telangana,IN,17.441289,78.50192895,exact_storefront,,overture,Overture Maps — Places (India),ovt:62cce43f-da6b-4d25-bfa4-d43d36500bc1,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:70c3cb8c-cada-4dd9-9bca-866ed0cf9ff7,500003,500003,0.97,exact_source_pincode,Best Vascular Surgeon in Hyderabd,Best Vascular Surgeon in Hyderabd,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.pristyncare.com/hyderabad/c/vascular/,"Chamber No. 6, Office No.208, 2nd Floor, Swapnalok Shopping Complex, SD Road, Near Paradise Circle",,Patny,,,Hyderabad,Telangana,IN,17.4418057,78.4972315,exact_storefront,,overture,Overture Maps — Places (India),ovt:70c3cb8c-cada-4dd9-9bca-866ed0cf9ff7,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ecc57c69-bee5-4bc8-8228-c64ca155ff3c,500003,500003,0.55,exact_source_pincode,Jain opticals,Jain opticals,,SERVICE_PROVIDER,hospitals-and-clinics,,,+919440029824,mobile,,,http://Www.jainopticals.com/,Monda market opposite palika bazzar,,Mandamari,,,Hyderabad,Telangana,IN,18.9934,79.46773,exact_storefront,,overture,Overture Maps — Places (India),ovt:ecc57c69-bee5-4bc8-8228-c64ca155ff3c,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:794dca0e-8278-4396-a06c-3cc8eee6d930,500003,500003,0.97,exact_source_pincode,Dr. Jagadish Kiran - Best Plastic Surgeon | Gynecomastia | Lipoma | Breast Surgery | Liposuction Expert | Cyst Removal,Dr. Jagadish Kiran - Best Plastic Surgeon | Gynecomastia | Lipoma | Breast Surgery | Liposuction Expert | Cyst Removal,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://clinics.pristyncare.com/Doctor-Details/dr-jagadish-kiran-ti8nehe27p-secunderabad-mashallah-building-paradise-circle-pg-road-near-paradise-biryani-secunderabad,"Mashallah Building, PG Road, Paradise Circle, Near Paradise Biryani | Secunderabad",,Jawahar Nagar Colony,,,Hyderabad,Telangana,IN,17.4417294,78.4861203,exact_storefront,,overture,Overture Maps — Places (India),ovt:794dca0e-8278-4396-a06c-3cc8eee6d930,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:b6d22c56-55d4-4e24-b88e-c86e2358fd04,500003,500003,0.97,exact_source_pincode,Dr. Sai Reddy | Best Pulmonologist in Secunderabad | Yashoda Hospital,Dr. Sai Reddy | Best Pulmonologist in Secunderabad | Yashoda Hospital,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.yashodahospitals.com/doctor/secunderabad/pulmonology/dr-sai-reddy/?utm_source=Google&utm_medium=GMB,"Alexander Rd, Shivaji Nagar, Secunderabad",,Patny,,,Hyderabad,Telangana,IN,17.441991,78.493937,exact_storefront,,overture,Overture Maps — Places (India),ovt:b6d22c56-55d4-4e24-b88e-c86e2358fd04,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:02fcfac3-1a37-4de9-8b3a-2512a105d3e6,500003,500003,0.55,exact_source_pincode,V9 Hospitals,V9 Hospitals,,SERVICE_PROVIDER,hospitals-and-clinics,,,+919281113869,mobile,,info@v9hospitals.com,https://v9hospitals.com/,"Metro Pillar No, 1-8-303/48/6&7, Begumpet, 1297, Sardar Patel Rd, Begumpet, Secunderabad, Telangana 500003",,Vemulanarva,,,Hyderabad,Telangana,IN,16.974493167754,78.306546869847,exact_storefront,,overture,Overture Maps — Places (India),ovt:02fcfac3-1a37-4de9-8b3a-2512a105d3e6,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:ae0792b2-4aca-47b1-b5c5-c065aa690aea,500003,500003,0.97,exact_source_pincode,Dr. G. Ramesh | Best Cardiologist | Yashoda Hospitals,Dr. G. Ramesh | Best Cardiologist | Yashoda Hospitals,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.yashodahospitals.com/doctor/secunderabad/cardiology/dr-g-ramesh/?utm_source=Google&utm_medium=GMB,"Kummari Guda, Alexander Rd, Secunderabad",,Patny,,,Hyderabad,Telangana,IN,17.442313,78.497029,exact_storefront,,overture,Overture Maps — Places (India),ovt:ae0792b2-4aca-47b1-b5c5-c065aa690aea,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:46ac7109-a388-4b3f-90f8-0c6756234c5a,500003,500003,0.97,exact_source_pincode,Dr. Sashi K Srivastav | Best Cardiologist in Secunderabad | Yashoda Hospital,Dr. Sashi K Srivastav | Best Cardiologist in Secunderabad | Yashoda Hospital,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,http://www.yashodahospitals.com/doctor/secunderabad/cardiology/dr-sashi-k-srivastav/?utm_source=Google&utm_medium=GMB,"Shivaji Nagar, Alexander Rd, Secunderabad",,Patny,,,Hyderabad,Telangana,IN,17.441983,78.497129,exact_storefront,,overture,Overture Maps — Places (India),ovt:46ac7109-a388-4b3f-90f8-0c6756234c5a,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:bdf157ff-4ce8-49da-a66f-704dc1788b36,500003,500003,0.97,exact_source_pincode,Clove Dental,Clove Dental,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://clovedental.in/,"Shop No.3, 1st Floor, Legend Crystal, Mandalay Lane, Prendarghast Road, Paradise",,Jawahar Nagar Colony,,,Hyderabad,Telangana,IN,17.4412459,78.4859415,exact_storefront,,overture,Overture Maps — Places (India),ovt:bdf157ff-4ce8-49da-a66f-704dc1788b36,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:2b373dd8-192a-4cb1-bfbd-8cb1a8041ff4,500003,500003,0.97,exact_source_pincode,Pristyn Care,Pristyn Care,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://clinics.pristyncare.com/pristyn-care-pristyn-secunderabad-ent-otolaryngology-clinic-dr-gowds-dental-hospital-hyderabad-78276/Home?utm_source=locator&utm_medium=bing,"F 14, 1st Floor, Deepthi Apartment, Dr Gowds Dental Hospital",,Nehru Nagar,,,Hyderabad,Telangana,IN,17.44227709,78.50428349,exact_storefront,,overture,Overture Maps — Places (India),ovt:2b373dd8-192a-4cb1-bfbd-8cb1a8041ff4,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c62b1572-b710-4461-bd50-40099ba6f448,500003,500003,0.97,exact_source_pincode,Best Doctor,Best Doctor,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.pristyncare.com/hyderabad/c/proctology/,"F 14, 1st Floor, Deepthi Apartment, SP Road, Beside St Anns High School",,Nehru Nagar,,,Hyderabad,Telangana,IN,17.4423102,78.5043683,exact_storefront,,overture,Overture Maps — Places (India),ovt:c62b1572-b710-4461-bd50-40099ba6f448,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:2705c2b0-587e-4de1-b537-6b31acec7467,500003,500003,0.97,exact_source_pincode,Best Urology in Hyderabad | Kidney Stones and Prostate Care | Yashoda Hospitals,Best Urology in Hyderabad | Kidney Stones and Prostate Care | Yashoda Hospitals,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.yashodahospitals.com/specialities/urology/doctors/,"Alexander Rd, Kummari Guda, Shivaji Nagar",,Patny,,,Hyderabad,Telangana,IN,17.442476,78.497916,exact_storefront,,overture,Overture Maps — Places (India),ovt:2705c2b0-587e-4de1-b537-6b31acec7467,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:4a109eb2-8aaf-453c-afbd-7902ca4f7867,500003,500003,0.97,exact_source_pincode,Dr. Kashi Vishwanath - Best Pediatrician in Hyderabad | Apollo Hospitals,Dr. Kashi Vishwanath - Best Pediatrician in Hyderabad | Apollo Hospitals,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.askapollo.com/india/city/hyderabad,"Apollo Hospital, St. John's Road",,Secunderabad,,,Hyderabad,Telangana,IN,17.4387,78.503992,exact_storefront,,overture,Overture Maps — Places (India),ovt:4a109eb2-8aaf-453c-afbd-7902ca4f7867,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:9ab6dbb0-ce6d-4522-94ef-3bc58701040e,500003,500003,0.97,exact_source_pincode,Best Women's Health Checkup Package - Apollo ProHealth,Best Women's Health Checkup Package - Apollo ProHealth,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://prohealth.apollohospitals.com/apollo-prohealth,Near Keeys High School,,Nehru Nagar,,,Hyderabad,Telangana,IN,17.439792,78.504772,exact_storefront,,overture,Overture Maps — Places (India),ovt:9ab6dbb0-ce6d-4522-94ef-3bc58701040e,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:211b535c-d4de-4126-8575-b0ee5e6dc7e3,500003,500003,0.97,exact_source_pincode,Dr. Shilpa Shrivastava - ENT Doctor | Sinusitis | Tonsillitis | Nasal Polyps | Aden,Dr. Shilpa Shrivastava - ENT Doctor | Sinusitis | Tonsillitis | Nasal Polyps | Aden,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.pristyncare.com/?utm_source=locator&utm_medium=bing,"Chamber No 4, Mashallah Building, Paradise Circle, PG Road",,Viman Nagar,,,Hyderabad,Telangana,IN,17.4432902,78.4874663,exact_storefront,,overture,Overture Maps — Places (India),ovt:211b535c-d4de-4126-8575-b0ee5e6dc7e3,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e7ba01a7-2db9-4d9c-8ef0-f2c21504b575,500003,500003,0.97,exact_source_pincode,Dr. B G Rathnam - Best Neurosurgeon | Apollo Hospitals,Dr. B G Rathnam - Best Neurosurgeon | Apollo Hospitals,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.apollohospitals.com/doctors/neurosurgeon/hyderabad/dr-b-g-ratnam,"St. John's Road, Landmark: Adjacent to Keyes High School, TS India, Apollo Hospitals Secunderabad",,Secunderabad,,,Hyderabad,Telangana,IN,17.4387,78.503992,exact_storefront,,overture,Overture Maps — Places (India),ovt:e7ba01a7-2db9-4d9c-8ef0-f2c21504b575,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e1bce616-6314-483b-a008-ca977fbb883a,500003,500003,0.97,exact_source_pincode,Dr. P Prapul Reddy - Top General Surgeon in Secunderabad | General Surgeon Doctor,Dr. P Prapul Reddy - Top General Surgeon in Secunderabad | General Surgeon Doctor,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.askapollo.com/doctors/general-surgeon/hyderabad/dr-p-prapul-reddy,"Global Hospital, Lakdikapul",,Secunderabad,,,Hyderabad,Telangana,IN,17.4387,78.503992,exact_storefront,,overture,Overture Maps — Places (India),ovt:e1bce616-6314-483b-a008-ca977fbb883a,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:43c1d0e1-dca8-4a61-8322-bd0e61d631ce,500003,500003,0.97,exact_source_pincode,Best Liver Transplant | Expert Liver Specialist in Secunderabad | Yashoda Hospital,Best Liver Transplant | Expert Liver Specialist in Secunderabad | Yashoda Hospital,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.yashodahospitals.com/specialities/liver-transplant/doctors/,"1st Floor, OP 7, Kummari Guda, Shivaji Nagar, Alexander Road",,Patny,,,Hyderabad,Telangana,IN,17.442443,78.496983,exact_storefront,,overture,Overture Maps — Places (India),ovt:43c1d0e1-dca8-4a61-8322-bd0e61d631ce,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e99534d5-a411-4e5f-a52b-049470f46b3f,500003,500003,0.97,exact_source_pincode,Dr. Neha B - Best ENT Specialist | FESS | Nasal Endoscopy | Septoplasty | Tonsillectomy | Tympanoplasty,Dr. Neha B - Best ENT Specialist | FESS | Nasal Endoscopy | Septoplasty | Tonsillectomy | Tympanoplasty,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.pristyncare.com/specialist/ent-specialist/dr-neha-b-lund-klood9wpkw/,"No 1/8/208, Golden Hawk Building, Jogani, PG Road, Ramgopalpet",,Krishna Nagar Colony,,,Hyderabad,Telangana,IN,17.4402014,78.4833427,exact_storefront,,overture,Overture Maps — Places (India),ovt:e99534d5-a411-4e5f-a52b-049470f46b3f,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c46e7a03-54ab-4702-91c5-02324ba78960,500003,500003,0.97,exact_source_pincode,Apollo 247 Diagnostics in East Marredpally,Apollo 247 Diagnostics in East Marredpally,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.apollo247.com/lab-tests,"Survey No 73, Archana Enclave, Main Road, East Marredpally",,Aswini Colony,,,Hyderabad,Telangana,IN,17.4515557,78.5105689,exact_storefront,,overture,Overture Maps — Places (India),ovt:c46e7a03-54ab-4702-91c5-02324ba78960,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:7336939d-2e22-4135-b597-3677c990f987,500003,500003,0.97,exact_source_pincode,Orthosquare,Orthosquare,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.orthosquare.com/,"5-4-187, 1st Floor, Karbala Maidan, M. G. Road, Rashtrapati Rd, Signal, Rani Gunj, Secunderabad",,Jeera,,,Hyderabad,Telangana,IN,17.4285778,78.4878724,exact_storefront,,overture,Overture Maps — Places (India),ovt:7336939d-2e22-4135-b597-3677c990f987,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:57ad1cc1-4d5f-4fd7-87a7-2a7cc11916cf,500003,500003,0.97,exact_source_pincode,Pristyn Care,Pristyn Care,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://clinics.pristyncare.com/pristyn-care-pristyn-care-piles-ramgopalpet-hospital-ramgopalpet-hyderabad-122624/Home?utm_source=locator&utm_medium=bing,"Paradise, Sappu Bagh Apartment, PG Road, Jogani, Ramgopalpet",,Viman Nagar,,,Hyderabad,Telangana,IN,17.44566497,78.48628336,exact_storefront,,overture,Overture Maps — Places (India),ovt:57ad1cc1-4d5f-4fd7-87a7-2a7cc11916cf,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:c0a244d9-e01f-4cc1-ad88-4a14678318f7,500003,500003,0.97,exact_source_pincode,Best Kidney Transplant Hospital | Kidney Specialist in Secunderabad | Yashoda Hospital,Best Kidney Transplant Hospital | Kidney Specialist in Secunderabad | Yashoda Hospital,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.yashodahospitals.com/specialities/kidney-transplant/doctors/,"1st Floor, OP No. 1, Alexander Road, Kummari Guda, Shivaji Nagar",,Patny,,,Hyderabad,Telangana,IN,17.442442,78.496982,exact_storefront,,overture,Overture Maps — Places (India),ovt:c0a244d9-e01f-4cc1-ad88-4a14678318f7,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6738335c-4956-4ba1-ab0e-eb5dee5b92ee,500003,500003,0.55,exact_source_pincode,Gandhi Medical College and Hospital,Gandhi Medical College and Hospital,,SERVICE_PROVIDER,hospitals-and-clinics,,,+914027502742,landline,,,http://www.gandhihospital.in,Musheerabad,,Simariyabanda,,,Hyderabad,Telangana,IN,22.105976,78.486658,exact_storefront,,overture,Overture Maps — Places (India),ovt:6738335c-4956-4ba1-ab0e-eb5dee5b92ee,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,90,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
osm:n6549358836,500003,500003,0.97,exact_source_pincode,SECUNDERABAD WOMENS HOSPITAL,SECUNDERABAD WOMENS HOSPITAL,,SERVICE_PROVIDER,hospitals-and-clinics,hospital,,+914066023111,landline,,,,,,Bapu Bagh Colony,,,Hyderabad,Telangana,IN,17.4392005,78.4803766,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/6549358836,https://www.openstreetmap.org/node/6549358836,ODbL-1.0,© OpenStreetMap contributors,75,65,0,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
ovt:d0d7903c-d4f5-43c5-b867-d9767a2ca445,500003,500003,0.97,exact_source_pincode,Dr. V Bramha Prasad - Top Neurosurgeon Doctor | Neurosurgeon Doctor,Dr. V Bramha Prasad - Top Neurosurgeon Doctor | Neurosurgeon Doctor,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.askapollo.com/doctors/neurosurgeon/hyderabad/dr-v-bramha-prasad,"St. John's Road, Landmark: Adjacent to Keyes High School, TS India, Apollo Hospitals Secunderabad",,Secunderabad,,,Hyderabad,Telangana,IN,17.4387,78.503992,exact_storefront,,overture,Overture Maps — Places (India),ovt:d0d7903c-d4f5-43c5-b867-d9767a2ca445,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:59e490c8-910d-4657-b598-70adb0a24d97,500003,500003,0.97,exact_source_pincode,Dr. A Archana- Obstetrician & Gynecologist,Dr. A Archana- Obstetrician & Gynecologist,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://draarchana.getmy.clinic/,"Madhava Multispeciality Hospital, Plot No. 43, Sd Road, Near Sangeet Theatre, Opposite to St. Mary's Church",,Lenin Nagar,,,Hyderabad,Telangana,IN,17.31783449,78.52432534,exact_storefront,,overture,Overture Maps — Places (India),ovt:59e490c8-910d-4657-b598-70adb0a24d97,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:e3e506ac-9c98-4a50-b3d1-8c60958c3104,500003,500003,0.97,exact_source_pincode,Asian Hospital and Healthcare Management,Asian Hospital and Healthcare Management,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,info@asianhhm.com,http://www.asianhhm.com/,"2nd Floor, Oxford Plaza, SD Road",,Jawahar Nagar Colony,,,Hyderabad,Telangana,IN,17.4418599,78.48664,exact_storefront,,overture,Overture Maps — Places (India),ovt:e3e506ac-9c98-4a50-b3d1-8c60958c3104,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:6e754f5b-f658-4d5e-abaf-6db43198acfb,500003,500003,0.97,exact_source_pincode,Dr. BJ Rajesh | Best Neurosurgeon in Secunderabad | Yashoda Hospital,Dr. BJ Rajesh | Best Neurosurgeon in Secunderabad | Yashoda Hospital,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,http://www.yashodahospitals.com/doctor/secunderabad/neuro-surgery/dr-b-j-rajesh/?utm_source=Google&utm_medium=GMB,"Alexander Rd, Kummari Guda, Secunderabad",,Patny,,,Hyderabad,Telangana,IN,17.441982,78.497528,exact_storefront,,overture,Overture Maps — Places (India),ovt:6e754f5b-f658-4d5e-abaf-6db43198acfb,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:5c8a5c20-2022-4fed-aa1e-590b070e5c82,500003,500003,0.97,exact_source_pincode,Dr. A N M Owais Danish - Piles | Circumcision | Hernia | Pilonidal Sinus | Corn Removal,Dr. A N M Owais Danish - Piles | Circumcision | Hernia | Pilonidal Sinus | Corn Removal,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,https://www.pristyncare.com/specialist/dr-a-n-m-owais-danish-1avgsfk96e/,"Cfrp+MCX, Mashallah Building, Paradise Circle, PG Road, Near Paradise - Secunderabad",,Viman Nagar,,,Hyderabad,Telangana,IN,17.4450376,78.48725885,exact_storefront,,overture,Overture Maps — Places (India),ovt:5c8a5c20-2022-4fed-aa1e-590b070e5c82,,CDLA-Permissive-2.0,© Overture Maps Foundation,75,70,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:8c60f859-590b-4970-88c7-30c58a147baa,500003,500003,0.8,nearest_named_place,Kiran Group,Kiran Group,,SERVICE_PROVIDER,hospitals-and-clinics,,,+919908392452,mobile,,info@kiranfertility.com,http://www.kiranivfgenetic.com/,,,Boiguda,,,Hyderabad,Telangana,IN,17.4317235238933,78.4939963986222,exact_storefront,,overture,Overture Maps — Places (India),ovt:8c60f859-590b-4970-88c7-30c58a147baa,,CDLA-Permissive-2.0,© Overture Maps Foundation,73,75,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:a270f3c2-f1c8-4b9f-8963-8b3e31074d45,500003,500003,0.8,nearest_named_place,Cyrus Diagnostic Centre Poly Clinic & Pharmacy,Cyrus Diagnostic Centre Poly Clinic & Pharmacy,,RETAIL_STORE,hospitals-and-clinics,,,+914027842862,landline,,,http://www.srldiagnostics.com/,,,Jawahar Nagar Colony,,,Hyderabad,Telangana,IN,17.44183922,78.48676535,exact_storefront,,overture,Overture Maps — Places (India),ovt:a270f3c2-f1c8-4b9f-8963-8b3e31074d45,,CDLA-Permissive-2.0,© Overture Maps Foundation,73,75,,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
osm:n6479951769,500003,500003,0.8,nearest_named_place,"Rainbow Hospital for Women and Children, Secunderabad","Rainbow Hospital for Women and Children, Secunderabad",,SERVICE_PROVIDER,hospitals-and-clinics,hospital,,+914027895050,landline,,,https://www.rainbowhospitals.in,,,Vikrampuri,,,Hyderabad,Telangana,IN,17.4553191,78.5008281,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/6479951769,https://www.openstreetmap.org/node/6479951769,ODbL-1.0,© OpenStreetMap contributors,73,75,0,CONTACTABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
ovt:3dedad50-44cd-4100-a531-ede735076841,500003,500003,0.97,exact_source_pincode,Dr. Viswanath Reddy D,Dr. Viswanath Reddy D,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,,"Yashoda Hospital, Shivaji Nagar",,Patny,,,Hyderabad,Telangana,IN,17.4417552,78.4971256,exact_storefront,,overture,Overture Maps — Places (India),ovt:3dedad50-44cd-4100-a531-ede735076841,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
ovt:bdbc82c4-434b-4c14-947b-9e9c8cacff68,500003,500003,0.97,exact_source_pincode,Dr. Prabakar D,Dr. Prabakar D,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,,"Yashoda Hospital, Kummari Guda",,Patny,,,Hyderabad,Telangana,IN,17.4417554,78.4971258,exact_storefront,,overture,Overture Maps — Places (India),ovt:bdbc82c4-434b-4c14-947b-9e9c8cacff68,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
osm:n6544062164,500003,500003,0.97,exact_source_pincode,"Urban Primary Health Centre, Gareeb Nagar","Urban Primary Health Centre, Gareeb Nagar",,SERVICE_PROVIDER,hospitals-and-clinics,clinic,,,,,,,Near Sanjeevaiah Park Railway Station,,Bapu Bagh Colony,,,Hyderabad,Telangana,IN,17.4375378,78.4758085,exact_storefront,,osm,OpenStreetMap — India extract (Geofabrik),node/6544062164,https://www.openstreetmap.org/node/6544062164,ODbL-1.0,© OpenStreetMap contributors,70,60,0,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 19:11:00.412400+05:30
ovt:6419375b-a625-4ee5-9663-3394876a498c,500003,500003,0.97,exact_source_pincode,Mother Teresa Old Age Home,Mother Teresa Old Age Home,,SERVICE_PROVIDER,hospitals-and-clinics,,,,,,,,Rani Gunj Street Number 2,,Jeera,,,Hyderabad,Telangana,IN,17.42833547,78.49161536,exact_storefront,,overture,Overture Maps — Places (India),ovt:6419375b-a625-4ee5-9663-3394876a498c,,CDLA-Permissive-2.0,© Overture Maps Foundation,70,60,,LOCATABLE,unclaimed,unverified,directory_listing,True,True,True,True,2026-08-01 20:13:10.830246+05:30
